id,normalized_name,category_code,founded_at,country_code
c:80289,telcoexpenses,mobile,2011-01-01,GBR
c:80290,milestone interactive,games_video,1997-07-29,IND
c:80292,yourmove,enterprise,2009-01-01,ISR
c:80294,makespace,other,2013-01-01,USA
c:80295,www tellover,public_relations,2009-01-01,FRA
c:80296,webmarketing123,other,2004-01-01,USA
c:80299,dreamstake,web,2012-03-28,GBR
c:80301,teemew,mobile,2011-01-01,ISR
c:80302,all my faves,search,2006-12-01,ISR
c:80306,n8 identity,software,2000-01-01,CAN
c:8031,mainnerve,software,2001-04-01,USA
c:80311,caele holding,other,2009-04-01,NLD
c:80314,skin scan,biotech,2010-10-01,ROM
c:80319,today translations,other,2001-01-01,GBR
c:8032,motionbeat,advertising,1998-02-20,JPN
c:80320,cybronics,software,2010-01-01,FRA
c:80321,vuture,software,2005-11-30,GBR
c:80326,la historia en juego,games_video,2009-04-01,ARG
c:80327,realtime results,software,2005-01-01,USA
c:80328,lead mapping solutions,software,2009-10-01,USA
c:80333,synapticon,manufacturing,2010-03-01,DEU
c:80335,123contactform,web,2008-01-01,ROM
c:80337,myrete,social,2008-01-01,USA
c:80342,bright frontier financial,web,2011-02-01,USA
c:80343,xsolla,games_video,2005-01-01,USA
c:80345,reborn entertainment,games_video,2006-01-01,USA
c:80346,americommerce,ecommerce,2005-02-01,USA
c:80348,redeem get,web,2011-03-01,IRL
c:80352,creativeworx,software,2011-09-07,USA
c:80356,ezakus labs,advertising,2011-06-01,FRA
c:8036,flat world knowledge,software,2007-01-01,USA
c:80360,startupbase,network_hosting,2010-12-01,BRA
c:80367,contactdb,ecommerce,2004-12-01,USA
c:80368,ub 04 software,software,2001-01-01,USA
c:8037,sulfurcell,cleantech,2002-01-01,DEU
c:80373,ncsa athletic recruiting,web,2000-01-01,USA
c:80375,wikidi,web,2010-06-01,CZE
c:80377,startupyard,consulting,2011-06-25,CZE
c:80384,ivantis,health,2007-01-01,USA
c:80387,zipcents,other,2011-01-21,USA
c:80389,ion flux,biotech,2010-09-01,USA
c:8039,fulcrum analytics,software,1993-01-01,USA
c:80391,mytrus,medical,2009-01-01,USA
c:80400,matatena games,games_video,2011-12-01,USA
c:80402,blue dragonfly marketing,advertising,2001-01-01,USA
c:80403,spectranet,network_hosting,2000-01-01,IND
c:80407,inowits technologies,software,2001-01-01,IND
c:80408,sirion biotech,biotech,2007-01-01,DEU
c:8041,discovery mining,web,2002-01-01,USA
c:80416,casablanca mining,\N,2008-01-01,USA
c:80419,weblineindia,software,1999-05-02,USA
c:80421,dialog solutions,software,2008-08-01,BEL
c:80423,salesboom,software,2003-03-23,CAN
c:80426,myco suite,software,2010-11-20,HKG
c:80431,ternary software hospitality pvt,other,2010-02-20,IND
c:80433,flashsoft,software,2009-11-25,USA
c:80435,on ramp wireless,mobile,2008-04-01,USA
c:80437,virya technologies,web,2010-08-01,GBR
c:80439,classteacher learning systems,education,1999-01-01,IND
c:8044,data domain,enterprise,2001-10-01,USA
c:80443,lomography,photo_video,1990-01-01,USA
c:80445,sweetlabs,software,2008-02-01,USA
c:80447,impok,finance,2010-05-01,ESP
c:8045,ocarina networks,network_hosting,2007-02-01,USA
c:80450,venpop,ecommerce,2006-01-01,USA
c:8046,saffron digital,games_video,2006-01-01,GBR
c:80461,wesee,search,2010-05-01,GBR
c:80462,qvidian,\N,1977-01-01,USA
c:80464,norbsoft,software,2003-01-01,POL
c:80467,expertplug,software,2011-01-01,FRA
c:80470,gatekeeper systems,software,1997-01-01,USA
c:80471,eternalgambling,games_video,2005-06-01,AUT
c:80476,eforcers,web,2000-12-01,COL
c:80477,kafechew,web,2011-03-31,MYS
c:8048,linkool labs,web,2005-01-01,CHN
c:80480,tutor assignment,education,2011-01-01,USA
c:80483,exchangebase,software,2009-01-01,USA
c:80484,rateyourseats,web,2011-02-01,USA
c:80485,billpay,ecommerce,2011-01-01,SGP
c:80486,lecturetools,education,2010-05-01,USA
c:80487,uknow,security,2009-06-01,USA
c:80488,missing link,public_relations,2010-09-01,IND
c:80493,momentfeed,analytics,2010-04-01,USA
c:80498,g2 strategic advisory services,consulting,2007-01-01,USA
c:80499,hilspenmanagement,\N,1996-01-01,USA
c:805,balihoo,advertising,2004-01-01,USA
c:80502,local splash,advertising,2004-01-01,USA
c:80509,lifecrowd,social,2011-01-01,USA
c:80511,cogeco cable,news,1992-01-01,CAN
c:80512,energy aware technology,cleantech,2005-02-01,CAN
c:80513,taino and scott,enterprise,2008-09-09,GBR
c:80517,rigor,other,2010-01-01,USA
c:80526,blue global,other,2005-10-01,USA
c:80529,matchmypet,web,2004-05-01,USA
c:80530,ad energy,other,2009-03-01,USA
c:80531,virtual chapter,web,2009-03-01,USA
c:80532,pixelspoke,web,2003-08-14,USA
c:80534,connectedhealth,mobile,2010-03-01,SGP
c:80540,expired software,software,2010-06-01,CAN
c:80550,pet360,pets,2011-01-15,USA
c:80552,wedebate it,web,2010-01-01,USA
c:80554,yable,mobile,2011-07-01,CAN
c:80557,likestore,ecommerce,2011-04-01,BRA
c:80559,ziptask,consulting,2011-11-01,USA
c:80561,rendezwho,web,2011-03-01,USA
c:80564,kickstart search engine marketing,search,2009-06-05,USA
c:80565,reliance digital,hardware,2006-01-01,IND
c:80566,bqu,consulting,2001-01-01,GBR
c:80567,yallabuyit,ecommerce,2011-01-01,SAU
c:8058,foreflight,mobile,2007-01-01,USA
c:80583,arello mobile,mobile,2009-09-01,NZL
c:80585,aerofs,enterprise,2010-01-01,USA
c:80588,irish domains,network_hosting,1999-05-01,IRL
c:8059,fixie,software,2007-08-01,USA
c:80591,dream solutions,other,2002-01-01,COL
c:80594,exact abacus,ecommerce,1984-01-01,GBR
c:80595,portware,other,2000-01-01,USA
c:80598,practicesuite,software,2005-01-01,USA
c:806,healthcare,web,2006-12-01,USA
c:80605,acqueon technologies,software,2005-01-01,USA
c:80607,password technologies,software,2009-12-20,IND
c:80609,shopcade,web,2010-11-01,GBR
c:8061,skorpiostech,software,2004-01-01,USA
c:80610,blue jeans network,enterprise,2009-01-01,USA
c:80615,openq,software,2006-01-01,USA
c:8062,renkara media group,software,2000-03-01,USA
c:80622,envisica,consulting,2004-07-07,CAN
c:80623,yourlocal ie,advertising,2008-01-01,IRL
c:80624,socialscape,software,2009-01-01,USA
c:80625,me911,security,2007-04-01,USA
c:80626,aj williams solution,consulting,2009-10-19,USA
c:80630,actualsales,advertising,2006-01-02,PRT
c:80644,ux passion,software,2009-09-01,HRV
c:80647,hifficiency,advertising,2008-06-04,PRT
c:80650,artsystems,software,1989-01-01,USA
c:80651,dvmail,advertising,2001-08-01,USA
c:80652,texifter,enterprise,2009-10-01,USA
c:80658,fling soft,\N,2010-09-01,USA
c:80659,yuuzoo,advertising,2007-01-01,SGP
c:8066,urbanspoon,web,2006-10-01,USA
c:80664,compellotech,software,2009-04-01,USA
c:80665,kout,\N,2011-01-01,USA
c:80667,dealfind,ecommerce,2009-12-01,CAN
c:80669,didyoufindadeal,web,2010-12-01,USA
c:8067,swades solutions,software,2008-05-01,IND
c:80671,incots,software,2011-01-01,USA
c:80675,dealangel,travel,2011-09-01,USA
c:80677,jotwol,games_video,2011-03-21,USA
c:80680,prolumina,legal,1979-01-01,USA
c:80681,clipppr,public_relations,2011-06-01,USA
c:80682,kwarter,mobile,2011-04-04,USA
c:80688,path interactive,enterprise,2004-03-01,USA
c:80689,alanco technologies,other,1969-01-01,USA
c:80690,publicate,web,2011-05-01,GBR
c:80692,apsu,network_hosting,2011-06-29,GBR
c:80693,seo agency dynamind marketing,advertising,2010-06-01,AUT
c:80696,milim writing translation services,web,1987-01-01,ISR
c:80699,vixely,news,2011-05-01,USA
c:807,pump audio,games_video,2001-01-01,USA
c:80709,hyphos,web,2011-01-01,USA
c:80711,daemgen,mobile,2009-01-01,DEU
c:80713,genus web,games_video,2011-04-22,USA
c:80718,neul,network_hosting,2010-01-01,GBR
c:80723,lead magnit,software,2011-08-01,USA
c:80724,wuhan kindstar diagnostics,medical,2003-01-01,CHN
c:80725,eliza,health,1983-01-01,USA
c:80726,sensis,\N,1985-01-01,USA
c:80728,moip,ecommerce,2008-01-01,BRA
c:8073,kickplay,games_video,2007-07-01,USA
c:80731,mobo studio,mobile,2009-05-21,POL
c:80735,madeiracloud,enterprise,2011-06-01,USA
c:80736,knowledge computers,network_hosting,1981-03-03,CAN
c:80737,campanja,advertising,2009-04-15,SWE
c:8074,acumen solutions,consulting,1999-01-01,USA
c:80740,argus insights,analytics,2009-07-01,USA
c:80744,resumesimo,web,2011-03-01,CZE
c:80748,graymatics,advertising,2010-01-01,SGP
c:80750,content ignition,advertising,2011-05-01,PRT
c:80756,vizualtech,other,2003-01-01,USA
c:80759,haz life,web,2011-06-09,IND
c:80761,maxifier,advertising,2010-10-01,USA
c:80762,clashy,web,2011-06-01,NOR
c:80763,appcitylife,mobile,2009-11-30,USA
c:80767,aegea medical,biotech,2007-01-01,USA
c:80768,frontiers of interaction,\N,2010-05-14,ITA
c:80770,chaordix,software,2009-04-01,CAN
c:80771,free kompany,advertising,2010-05-12,PRT
c:80772,scanme,web,2010-12-07,GBR
c:80775,yostro,public_relations,2010-10-01,CAN
c:80778,reward super,software,2009-01-01,AUS
c:80782,bouncity,mobile,1993-02-24,IDN
c:80783,openfinance,enterprise,2002-04-09,ESP
c:80784,syncbak,software,2009-03-01,USA
c:80786,savinirs infotech,software,2009-08-21,IND
c:80787,molino de ideas,\N,2008-04-01,ESP
c:80790,secure designs,security,1999-01-01,USA
c:80798,brandfiesta,web,2011-04-30,USA
c:80799,groove customer support,software,2011-04-04,USA
c:808,trivop,web,2007-01-01,FRA
c:80800,red stamp,mobile,2005-12-01,USA
c:80801,optimus emr,software,2009-01-01,USA
c:80806,edgelink,other,2003-01-01,USA
c:80809,coffeetable,ecommerce,2011-01-01,USA
c:80810,mixrank,advertising,2011-01-01,USA
c:80815,gr8erminds,software,2010-08-11,USA
c:80816,ackwebdesigns,other,2005-01-01,USA
c:80817,metrolook,advertising,2003-04-12,MEX
c:8082,pronto,web,2005-03-17,USA
c:80820,gizmox,enterprise,2007-07-01,USA
c:80822,lebo labs project,web,2011-06-01,DOM
c:80829,videoafx,advertising,2007-07-08,USA
c:80833,topadmit,education,2009-08-01,CHN
c:80838,youmag,news,2011-03-03,FRA
c:80840,hyaqu,ecommerce,2011-07-25,USA
c:80841,gimmie,advertising,2011-07-01,SGP
c:8085,bizcard,other,2007-01-01,USA
c:80851,new era mart private limited,network_hosting,2009-08-08,IND
c:80854,feedback ferret,web,1998-01-01,GBR
c:80858,transortium,other,2011-05-06,GBR
c:80859,tatem games,games_video,2008-11-14,UKR
c:80862,turbomilk,other,2002-12-01,RUS
c:80866,english360,enterprise,2006-01-01,USA
c:80873,tuubio,mobile,2011-05-01,FIN
c:80882,media facility group,ecommerce,2008-08-01,NLD
c:80883,grow the planet,social,2011-01-01,ITA
c:80885,vouchedfor,finance,2011-01-01,USA
c:80887,savvycom,software,2009-01-01,VNM
c:80892,mojo motors,automotive,2010-03-01,USA
c:80894,spark plug games,games_video,2008-01-14,USA
c:80897,perfectbetting,games_video,2004-09-01,AUT
c:809,viewpoints,web,2006-08-08,USA
c:8090,sourcesouth,public_relations,2007-04-02,ARG
c:80900,boxstar media,advertising,2011-01-01,USA
c:80901,jitscale,network_hosting,2008-01-01,NLD
c:80905,logicmonitor,software,2008-01-01,USA
c:80907,win information technology,software,1997-01-01,USA
c:8091,bloomberg,software,1981-01-01,USA
c:80912,ignite100,finance,2011-01-01,GBR
c:80915,tazio,enterprise,2010-07-01,GBR
c:80917,shreeonline,ecommerce,1997-01-01,IND
c:80919,mtr design,software,2005-05-01,GBR
c:8092,datapipe,network_hosting,1998-01-01,USA
c:80923,scanadu,medical,2011-01-01,USA
c:80925,ekland solar,cleantech,2010-01-01,GBR
c:80928,r3play,games_video,2008-04-16,BRA
c:80929,making consumers your client,advertising,2011-01-01,USA
c:80931,zomobo,search,2011-07-01,USA
c:80932,vizualize me,web,2011-01-01,CAN
c:80933,signeasy,mobile,2010-03-20,USA
c:80934,vce,enterprise,2009-11-03,USA
c:80935,rentvalet,web,2009-07-01,USA
c:80936,etherios,software,2008-01-01,USA
c:80940,abizinabox,consulting,1998-08-17,USA
c:80947,blossom,software,2011-01-01,USA
c:80950,concierge live,software,2008-01-01,USA
c:80952,enlume,software,2004-01-01,USA
c:80955,unbooked,web,2010-01-01,USA
c:80956,fritter,ecommerce,2010-01-01,USA
c:80957,vidquik,public_relations,2011-05-01,USA
c:80959,ccihr,web,2010-06-01,CHN
c:80960,3clickemr,software,2010-06-23,USA
c:80963,docturnal,biotech,2010-10-16,IND
c:80965,pickntell,mobile,2011-01-01,ISR
c:80967,mycosmik,mobile,2007-01-01,CAN
c:80968,ayasdi,analytics,2008-01-01,USA
c:80981,symbid,other,2010-12-30,NLD
c:80983,iamexpat,public_relations,2009-11-11,NLD
c:80985,prolific interactive,mobile,2009-04-23,USA
c:80986,smart mouth mobile,public_relations,2010-04-10,USA
c:80987,green design,ecommerce,2010-06-01,CSS
c:80988,arab aviation,other,2011-01-01,JOR
c:80990,us casino guide,games_video,2011-01-01,AUT
c:80997,concerntrak,enterprise,2008-01-01,USA
c:81,pownce,web,2007-06-01,USA
c:810,ratepoint,software,2006-09-01,USA
c:8100,involver,software,2007-01-01,USA
c:81007,renegade tool company,other,2009-07-01,CAN
c:81008,gift baskets overseas,ecommerce,2007-05-01,USA
c:81010,magzter,news,2011-06-01,USA
c:81016,inearth,games_video,2010-04-10,SLV
c:81018,web hosting in pakistan,web,2009-06-01,PAK
c:81019,brainwave biosolutions,consulting,2000-04-01,IND
c:81023,open art collection,web,2010-04-15,USA
c:81026,mobile harddisk nl,ecommerce,2000-01-01,NLD
c:8103,kuzoa,network_hosting,2007-01-01,USA
c:81031,lunchmaster,ecommerce,2011-06-01,POL
c:81033,rdmobile,software,2009-01-01,FRA
c:81034,franquicias rentables zona verde consumibles,cleantech,2004-01-10,ESP
c:81036,restorm,other,2007-01-01,CHE
c:81039,brainsins,software,2010-06-01,ESP
c:8104,videoplaza,advertising,2007-11-01,GBR
c:81044,sensometrix,other,2006-01-01,CHE
c:81045,webpraxis,web,2005-01-01,GBR
c:8105,tastekid,games_video,2009-01-01,USA
c:81051,softpay solutions,software,2011-02-01,USA
c:81052,verychic,ecommerce,2011-05-01,FRA
c:81066,symphony pr marketing,public_relations,2008-09-01,USA
c:81068,intercom,software,2011-09-01,USA
c:81071,folloyu,ecommerce,2011-01-01,ISR
c:81074,comercyti us,software,2006-09-14,USA
c:81079,musikroom,mobile,2010-12-31,USA
c:81080,schoox,web,2010-01-01,USA
c:81081,ticketive,software,2011-05-12,CAN
c:81085,followgram,public_relations,2011-07-05,ITA
c:81086,zarpo,web,2011-05-01,BRA
c:8109,adscale,advertising,2007-04-01,DEU
c:81093,rewardloop,mobile,2010-05-15,CAN
c:81100,vi systems,semiconductor,2006-12-01,DEU
c:81101,red commerce,\N,2000-01-01,GBR
c:81104,meepoll,web,2011-07-01,HKG
c:81107,100kcrossing,other,2008-02-14,USA
c:81109,metago,mobile,2000-01-01,USA
c:81112,cuisinelinks,web,2011-01-01,USA
c:81113,brewgene,other,2009-05-01,USA
c:81114,wilan,\N,1992-01-01,CAN
c:81118,adlantic online advertising,advertising,2005-03-01,NLD
c:8112,brands4friends,ecommerce,2007-01-01,USA
c:81121,the sandpit,software,2010-08-01,GBR
c:81124,space database,ecommerce,1996-01-01,CAN
c:81125,lockboxer,web,2011-07-01,USA
c:81127,mapbox,enterprise,2010-01-01,USA
c:81128,galleray,other,2011-03-01,USA
c:81129,monkey island,consulting,2006-01-01,USA
c:8113,dawanda,network_hosting,2006-12-03,DEU
c:81131,weightlosswars,web,2004-01-02,USA
c:81132,adm italia,advertising,1986-01-01,ITA
c:81134,gigalocal,mobile,2011-03-15,DEU
c:81142,veenome,advertising,2011-08-01,USA
c:81145,entrada group,consulting,2003-03-02,USA
c:81148,352 media group,web,1997-01-01,USA
c:81152,2mcctv,security,2003-04-01,USA
c:81154,onerpm,ecommerce,2010-01-01,USA
c:81156,onesheet,web,2011-06-20,USA
c:81159,areavibes,other,2010-06-01,CAN
c:8116,the code kitchen,web,2007-03-01,CAN
c:81160,tealium,enterprise,2008-03-01,USA
c:81161,ibutler,software,2009-01-28,BEL
c:81162,itrp institute,software,2010-01-01,USA
c:81163,mohchi,ecommerce,2012-01-01,USA
c:81165,tecartex digital solutions,cleantech,2007-03-20,ESP
c:81167,kinsights,health,2011-06-01,USA
c:81180,fisheye,advertising,2010-01-01,CAN
c:81182,getmecab,ecommerce,2011-04-01,IND
c:81185,mobibucks,software,2007-01-01,USA
c:81186,glori energy,cleantech,2005-01-01,USA
c:81188,venturocket,search,2011-01-06,USA
c:81189,dreamhost,network_hosting,1997-09-22,USA
c:81194,taxiguide in,web,2010-04-26,IND
c:81197,ab computing systems,consulting,2010-09-13,USA
c:812,smartsheet,enterprise,2005-01-01,USA
c:81201,bagittoday,ecommerce,2009-01-01,IND
c:81203,show me the beauty,ecommerce,2010-03-01,USA
c:81211,ems mobile,mobile,2006-01-01,ARE
c:81212,topface,web,2011-04-05,RUS
c:81216,luxury retreats,travel,1999-01-01,CAN
c:81219,orthoptica,software,2011-04-01,FRA
c:81226,alootechie,other,2005-09-06,IND
c:8123,on24,web,1998-01-01,USA
c:81236,visualxcript,software,2011-04-01,URY
c:81238,digital science web technologies,software,2006-05-11,IND
c:81239,eatucate,web,2011-05-01,USA
c:8124,xy interact,mobile,2006-01-10,AUS
c:81241,socialcode,advertising,2010-01-01,USA
c:81243,innovuum,enterprise,2011-02-02,ITA
c:81247,pooling people,ecommerce,2011-01-25,CAN
c:81249,iforge,consulting,2005-01-01,GBR
c:81251,expan,other,2010-01-01,USA
c:81255,nabu media,public_relations,2006-01-01,IRL
c:81258,goskoop,ecommerce,2011-01-01,USA
c:81264,koaladeal,ecommerce,2011-04-01,USA
c:81265,avalio,consulting,2009-10-26,GBR
c:81266,pedigital,software,2008-02-29,DEU
c:81268,winpure,software,2004-07-01,GBR
c:81269,bytebite,web,2011-03-01,USA
c:81270,certichron,ecommerce,2008-01-01,USA
c:81274,fogo data centers,network_hosting,2009-01-01,USA
c:81275,appriver,security,2002-04-02,USA
c:81279,novopayment,other,2004-01-01,USA
c:8128,snagsta,search,2007-07-01,GBR
c:81280,beautyticket,web,2009-01-01,USA
c:81282,triposo,mobile,2010-01-01,DEU
c:81287,findhire,software,2011-10-20,USA
c:81289,thycotic software,software,1996-01-01,USA
c:8129,hyundai motor india engineering,other,2007-01-23,KOR
c:81290,cloverpoint,software,1992-03-02,CAN
c:81291,prism skylabs,enterprise,2011-07-01,USA
c:81292,insight quality,consulting,2009-08-01,USA
c:813,ramp holdings,analytics,2006-01-01,USA
c:81302,wizmeta,games_video,2011-07-01,KOR
c:81310,olympus,hardware,1919-01-01,JPN
c:81316,guardian watch,mobile,2010-07-01,USA
c:81319,foodextra,web,2011-01-01,USA
c:81321,foley exteriors,other,1910-01-01,USA
c:81324,ezeego1,other,2006-12-20,IND
c:81325,spinevision,medical,1999-01-01,FRA
c:8133,amazee,public_relations,2007-09-03,CHE
c:81334,intrahost,network_hosting,2006-05-01,GBR
c:81335,sergata,software,2006-01-01,ISR
c:81337,echelon media,web,2008-02-01,USA
c:81339,tastytrade,finance,2011-01-01,USA
c:8134,tauyou,software,2006-01-01,ESP
c:81340,app annie,analytics,2010-01-01,CHN
c:81341,quintly,other,2011-03-14,DEU
c:81342,green it web,web,2010-04-17,ZAF
c:81345,web design singapore,ecommerce,2007-01-01,SGP
c:81346,pinchro,software,2011-07-01,FRA
c:81350,55,consulting,2010-02-10,FRA
c:81352,wein der woche,ecommerce,2011-03-01,DEU
c:81354,coupon refund,web,2007-07-12,USA
c:81364,screen9,software,2000-01-01,SWE
c:81366,webevolveit,web,2011-01-01,GBR
c:81372,export technologies,ecommerce,2005-04-01,GBR
c:81374,allegro diagnostics,biotech,2006-01-01,USA
c:81376,seaga vending,other,1984-01-01,USA
c:81380,miraline systems,software,2005-01-01,UKR
c:81381,jigsee,mobile,2008-04-17,IND
c:81383,qapa,consulting,2011-06-27,FRA
c:81385,dtravelnetwork,advertising,2010-01-01,USA
c:81390,qcoefficient,cleantech,2007-01-01,USA
c:81393,brupharmacy,ecommerce,2010-12-15,USA
c:81398,ahg,mobile,1994-09-16,USA
c:81399,sosh,social,2010-01-01,USA
c:814,iggli,web,2007-01-01,USA
c:8140,kappa prime,web,2008-02-01,GBR
c:81407,coursehorse,web,2011-04-14,USA
c:81408,meshani tutors educational service,other,2010-12-01,IND
c:81410,rhobi,software,2008-02-09,USA
c:81411,harmony institute,public_relations,2007-01-01,USA
c:81412,usabilitest,software,2011-01-01,USA
c:81415,guidehop,software,2011-07-01,USA
c:81416,rebirth financial,ecommerce,2010-01-01,USA
c:81417,litfy,web,2011-05-01,USA
c:81425,urbansitter,social,2010-12-29,USA
c:81427,app47,enterprise,2011-01-01,USA
c:81429,alt12 apps,mobile,2009-09-01,USA
c:8143,a t kearney,consulting,1926-01-01,USA
c:81434,swrve,advertising,2011-01-01,USA
c:81435,vssod,software,2010-04-04,USA
c:81436,flymania,ecommerce,2011-06-01,RUS
c:81442,exhibitmatch,enterprise,2010-01-01,USA
c:81448,winged media,ecommerce,2009-12-01,USA
c:81453,prosonix,biotech,2006-01-01,GBR
c:81454,mindgrub technologies,mobile,2002-01-01,USA
c:81455,social catalyst,web,2009-10-07,IND
c:81456,sixreps,web,2010-11-21,IDN
c:81458,jumptime,enterprise,2007-01-01,USA
c:81467,husdal,consulting,1998-04-17,NOR
c:81470,goo2o technologies,ecommerce,2008-08-01,IND
c:81474,caterva,social,2008-01-01,USA
c:81475,moprise,enterprise,2010-01-01,USA
c:81476,blacklocus,analytics,2010-01-01,USA
c:81481,discover medical devices,other,2006-01-01,ISR
