acquired_object_id,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquired_time_since_founded
c:24776,0,0,0,0,0,0,1,0,0,0,[2540.]
c:14,0,0,0,0,0,0,1,0,0,0,[2540.]
c:109,0,0,0,0,0,0,1,0,0,0,[2543.]
c:15819,0,0,0,0,0,0,1,0,0,0,[2544.]
c:60021,0,0,0,0,0,0,1,0,0,0,[2545.]
c:146285,0,0,0,0,0,0,1,0,1,0,[2545.]
c:23372,0,0,0,0,0,0,1,0,0,0,[2547.]
c:2221,0,0,0,0,0,0,1,0,1,0,[2550.]
c:38904,0,0,0,0,0,0,1,0,1,0,[2554.]
c:65201,0,0,0,0,0,0,1,0,0,0,[2555.]
c:684,0,0,0,0,0,0,1,0,0,0,[2556.]
c:69316,0,0,0,0,0,0,1,0,0,0,[2556.]
c:3127,0,0,0,0,0,0,1,0,0,0,[2557.]
c:25293,0,0,0,0,0,0,1,0,0,0,[2559.]
c:159642,0,0,0,0,0,0,1,1,0,0,[2559.]
c:6012,0,0,0,0,0,0,1,0,1,0,[2560.]
c:2507,0,0,0,0,0,0,1,0,0,0,[2566.]
c:46159,0,0,0,0,0,0,1,0,0,0,[2566.]
c:6313,0,0,0,0,0,0,1,0,0,0,[2568.]
c:26556,0,0,0,0,0,0,1,0,0,0,[2569.]
c:149593,0,0,0,0,0,0,1,0,0,0,[2571.]
c:28474,0,0,0,0,0,0,1,0,0,0,[2577.]
c:6569,0,0,0,0,0,0,1,0,0,0,[2583.]
c:40250,0,0,0,0,0,0,1,0,0,0,[2584.]
c:2435,0,0,0,0,0,0,1,0,0,0,[2585.]
c:25324,0,0,0,0,0,0,1,1,0,0,[2587.]
c:27205,0,0,0,0,0,0,1,0,0,0,[2587.]
c:38618,0,0,0,0,0,0,1,0,0,0,[2587.]
c:21181,0,0,0,0,0,0,1,0,0,0,[2587.]
c:18329,0,0,0,0,0,0,1,0,0,0,[2588.]
c:44650,0,0,0,0,0,0,1,0,0,0,[2588.]
c:2351,0,0,0,0,0,0,1,0,0,0,[2588.]
c:82,0,0,0,0,0,0,1,0,0,0,[2589.]
c:26078,0,0,0,0,0,0,1,0,0,0,[2590.]
c:1853,0,0,0,0,0,0,1,1,0,0,[2592.]
c:64642,0,0,0,0,0,0,1,0,0,0,[2593.]
c:63178,0,0,0,0,0,0,1,0,0,0,[2595.]
c:41913,0,0,0,0,0,0,1,0,0,0,[2596.]
c:41653,0,0,0,0,0,0,1,0,0,0,[2596.]
c:15122,0,0,0,0,0,0,1,0,0,0,[2598.]
c:23806,0,0,0,0,0,0,1,0,0,0,[2599.]
c:31976,0,0,0,0,0,0,1,1,0,0,[2601.]
c:64315,0,0,0,0,0,0,1,0,0,0,[2603.]
c:18804,0,0,0,0,0,0,1,0,0,0,[2604.]
c:52112,0,0,0,0,0,0,1,0,0,0,[2605.]
c:62384,0,0,0,0,0,0,1,0,0,0,[2607.]
c:19483,0,0,0,0,0,0,1,0,0,0,[2611.]
c:26217,0,0,0,0,0,0,1,0,0,0,[2613.]
c:13,0,0,0,0,0,0,1,0,0,0,[2616.]
c:52635,0,0,0,0,0,0,1,0,0,0,[2616.]
c:40745,0,0,0,0,0,0,1,1,0,0,[2616.]
c:173167,0,0,0,0,0,0,1,1,0,0,[2617.]
c:24147,0,0,0,0,0,0,1,0,0,1,[2618.]
c:52275,0,0,0,0,0,0,1,0,0,0,[2620.]
c:732,0,0,0,0,0,0,1,0,0,0,[2620.]
c:24506,0,0,0,0,0,0,1,0,0,0,[2621.]
c:26215,0,0,0,0,0,0,1,0,0,0,[2621.]
c:11048,0,0,0,0,0,0,1,0,0,0,[2622.]
c:1309,0,0,0,0,0,0,1,0,0,0,[2624.]
c:17758,0,0,0,0,0,0,1,0,0,0,[2624.]
c:17758,0,0,0,0,0,0,1,0,0,0,[2624.]
c:58018,0,0,0,0,0,0,1,0,0,0,[2627.]
c:13199,0,0,1,0,0,0,0,1,0,0,[2628.]
c:63161,0,0,0,0,0,0,1,0,0,0,[2631.]
c:43938,0,0,0,0,0,0,1,0,0,0,[2632.]
c:20559,0,0,0,0,0,0,1,0,1,0,[2635.]
c:76006,0,0,0,0,0,0,1,0,0,0,[2635.]
c:104193,0,0,0,0,0,0,1,1,0,0,[2635.]
c:5406,0,0,0,0,0,0,1,0,1,0,[2636.]
c:64321,0,0,0,0,0,0,1,0,0,0,[2638.]
c:46168,0,0,0,0,0,0,1,1,0,0,[2640.]
c:29312,0,0,0,0,0,0,1,1,0,0,[2641.]
c:10437,0,0,0,0,0,0,1,0,0,0,[2646.]
c:16784,0,0,0,0,0,0,1,0,0,0,[2647.]
c:1280,0,0,0,0,0,0,1,0,0,0,[2647.]
c:2275,0,0,0,0,0,0,1,0,0,0,[2647.]
c:26440,0,0,0,0,0,0,1,0,0,0,[2650.]
c:73064,0,0,0,0,0,0,1,0,0,0,[2650.]
c:10617,0,0,0,0,0,0,1,0,1,0,[2652.]
c:160,0,0,0,0,0,0,1,0,0,0,[2654.]
c:25801,0,0,0,0,0,0,1,0,0,0,[2660.]
c:26819,0,0,0,0,0,0,1,0,0,0,[2660.]
c:32180,0,0,0,0,0,0,1,0,0,0,[2661.]
c:21940,0,0,0,0,0,0,1,0,0,0,[2661.]
c:16271,0,0,0,0,0,0,1,0,0,0,[2666.]
c:25794,0,0,0,0,0,0,1,1,0,0,[2668.]
c:47266,0,0,0,0,0,0,1,0,1,0,[2674.]
c:522,0,0,0,0,0,0,1,0,0,0,[2675.]
c:25666,0,0,0,0,0,0,1,1,0,0,[2676.]
c:25624,0,0,0,0,0,0,1,0,0,0,[2677.]
c:22753,0,0,0,1,0,0,0,0,1,0,[2677.]
c:2434,0,0,0,0,0,0,1,0,0,0,[2677.]
c:27060,0,0,0,0,0,0,1,0,0,0,[2678.]
c:23613,0,0,0,0,0,0,1,0,0,0,[2678.]
c:26912,0,0,0,0,0,0,1,0,0,0,[2678.]
c:173,0,0,0,0,0,0,1,0,0,0,[2680.]
c:8256,0,0,0,0,0,0,1,0,0,0,[2680.]
c:16402,0,0,0,0,0,0,1,0,0,0,[2681.]
c:43327,0,0,0,0,0,0,1,0,0,0,[2682.]
c:95,0,0,0,0,0,0,1,0,0,0,[2682.]
c:32189,0,0,0,0,0,0,1,0,0,0,[2682.]
c:92,0,0,0,0,0,0,1,1,0,0,[2686.]
c:51244,0,0,0,0,0,0,1,0,0,0,[2686.]
c:886,0,0,0,0,0,0,1,0,0,0,[2686.]
c:1587,0,0,0,0,0,0,1,0,0,0,[2687.]
c:210478,0,0,0,0,0,0,1,0,0,0,[2689.]
c:26579,0,0,0,0,0,0,1,0,0,0,[2689.]
c:5069,0,0,0,0,0,0,1,0,0,0,[2690.]
c:42668,0,0,0,0,0,0,1,1,0,0,[2691.]
c:183584,0,0,0,0,0,0,1,0,0,0,[2694.]
c:2925,0,0,0,0,0,0,1,0,0,0,[2695.]
c:1401,0,0,0,0,0,0,1,0,0,0,[2696.]
c:9599,0,0,0,0,0,0,1,0,0,0,[2696.]
c:27686,0,0,0,0,0,0,1,0,0,0,[2696.]
c:13943,0,0,0,0,0,0,1,0,0,0,[2698.]
c:25325,0,0,0,0,0,0,1,0,0,0,[2698.]
c:47601,0,0,0,0,0,0,1,0,0,0,[2706.]
c:3242,0,0,0,0,0,0,1,0,0,0,[2708.]
c:17275,0,0,0,0,0,0,1,0,0,0,[2708.]
c:25713,0,0,0,0,0,0,1,0,0,0,[2708.]
c:32382,0,0,0,0,0,0,1,0,0,0,[2708.]
c:571,0,0,0,0,0,0,1,1,0,0,[2709.]
c:35594,0,0,0,0,0,0,1,0,0,0,[2712.]
c:62153,0,0,0,0,0,0,1,0,0,0,[2712.]
c:4394,0,0,0,0,0,0,1,0,0,0,[2712.]
c:1384,0,0,0,0,0,0,1,0,0,0,[2713.]
c:31916,0,0,0,0,0,0,1,0,0,0,[2714.]
c:43954,0,0,0,0,0,0,1,0,0,0,[2716.]
c:78760,0,0,0,0,0,0,1,0,0,0,[2717.]
c:25737,0,0,0,0,0,0,1,0,0,0,[2717.]
c:229357,0,0,0,0,0,0,1,0,0,0,[2719.]
c:9672,0,0,0,0,0,0,1,0,0,0,[2722.]
c:46459,0,0,0,0,0,0,1,0,0,0,[2726.]
c:10338,0,0,0,0,0,0,1,0,0,0,[2728.]
c:65777,0,0,0,0,0,0,1,0,0,0,[2728.]
c:280833,0,0,0,0,0,0,1,0,1,0,[2729.]
c:26889,0,0,0,0,0,0,1,0,0,0,[2734.]
c:28858,0,0,0,0,0,0,1,0,0,0,[2735.]
c:27969,0,0,0,0,0,0,1,0,0,0,[2735.]
c:13852,0,0,0,0,0,0,1,0,0,0,[2737.]
c:3234,0,0,0,0,0,0,1,0,0,0,[2738.]
c:3193,0,0,0,0,0,0,1,0,0,0,[2738.]
c:7681,0,0,0,0,0,0,1,0,0,0,[2740.]
c:821,0,0,0,0,0,0,1,0,0,0,[2743.]
c:28732,0,0,0,0,0,0,1,0,0,0,[2744.]
c:28257,0,0,0,0,0,0,1,1,0,0,[2746.]
c:36648,0,0,0,0,0,0,1,0,0,0,[2748.]
c:82880,0,0,0,0,0,0,1,0,0,0,[2748.]
c:7638,0,0,0,0,0,0,1,0,0,0,[2748.]
c:33086,0,0,0,0,0,0,1,0,0,0,[2748.]
c:46409,0,0,0,0,0,0,1,0,0,0,[2748.]
c:27487,0,0,0,0,0,0,1,1,0,0,[2752.]
c:12625,0,0,0,0,0,0,1,1,0,0,[2753.]
c:34681,0,0,0,0,0,0,1,0,0,0,[2754.]
c:12582,0,0,0,0,0,0,1,0,0,0,[2754.]
c:8609,0,0,0,0,0,0,1,1,0,0,[2755.]
c:3991,0,0,0,0,0,0,1,0,0,1,[2756.]
c:17253,0,0,0,0,0,0,1,0,0,0,[2756.]
c:24147,0,0,0,0,0,0,1,0,0,1,[2758.]
c:27055,0,0,0,0,0,0,1,0,0,0,[2762.]
c:2033,0,0,0,0,0,0,1,0,0,0,[2763.]
c:29168,0,0,0,0,0,0,1,0,0,0,[2765.]
c:4040,0,0,0,0,0,0,1,0,0,0,[2765.]
c:3618,0,0,0,0,0,0,1,0,0,0,[2765.]
c:12285,0,0,0,0,0,0,1,1,0,0,[2767.]
c:29231,0,0,0,0,0,0,1,0,0,0,[2767.]
c:31593,0,0,0,0,0,0,1,0,0,0,[2768.]
c:841,0,0,0,0,0,0,1,1,0,0,[2769.]
c:236,0,0,0,0,0,0,1,0,0,0,[2772.]
c:22284,0,0,0,0,0,0,1,0,0,0,[2772.]
c:1942,0,0,0,0,0,0,1,0,0,0,[2776.]
c:32423,0,0,0,0,0,0,1,0,0,0,[2777.]
c:15403,0,0,0,0,0,0,1,0,0,0,[2783.]
c:1170,0,0,0,0,0,0,1,1,0,0,[2783.]
c:1606,0,0,0,0,0,0,1,1,0,0,[2783.]
c:4315,0,0,0,0,0,0,1,0,0,0,[2785.]
c:184,0,0,0,0,0,0,1,0,0,0,[2785.]
c:17818,0,0,0,0,0,0,1,1,0,0,[2785.]
c:84053,0,0,0,0,0,0,1,0,0,0,[2786.]
c:30970,0,0,0,0,0,0,1,1,0,0,[2787.]
c:11488,0,0,0,0,0,0,1,0,0,0,[2787.]
c:22877,0,0,0,0,0,0,1,0,0,0,[2789.]
c:54959,0,0,0,0,0,0,1,0,0,0,[2791.]
c:30414,0,0,0,0,0,0,1,0,0,0,[2794.]
c:75,0,0,0,0,0,0,1,0,0,0,[2795.]
c:28768,0,0,0,0,0,0,1,0,0,0,[2799.]
c:5963,0,0,0,0,0,0,1,0,0,0,[2800.]
c:49872,0,0,0,0,0,0,1,0,0,0,[2800.]
c:84,0,0,0,0,0,0,1,1,0,0,[2801.]
c:209980,0,0,0,0,0,0,1,0,0,0,[2802.]
c:8046,0,0,0,0,0,0,1,0,0,0,[2803.]
c:29746,0,0,0,0,0,0,1,0,0,0,[2804.]
c:28243,0,0,0,0,0,0,1,0,0,0,[2804.]
c:4161,0,0,0,0,0,0,1,0,0,0,[2804.]
c:26858,0,0,0,1,0,0,0,1,0,0,[2805.]
c:10392,0,0,0,0,0,0,1,0,0,0,[2806.]
c:29759,0,0,0,0,0,0,1,0,0,0,[2808.]
c:15829,0,0,0,0,0,0,1,0,0,0,[2808.]
c:56419,0,0,0,0,0,0,1,0,0,0,[2809.]
c:29770,0,0,0,0,0,0,1,0,0,0,[2810.]
c:5233,0,0,0,0,0,0,1,0,0,0,[2810.]
c:6866,0,0,0,0,0,0,1,0,0,0,[2811.]
c:24635,0,0,0,0,0,0,1,0,0,0,[2814.]
c:80800,0,0,0,0,0,0,1,0,0,0,[2814.]
c:26744,0,0,0,0,0,0,1,0,1,0,[2815.]
c:45670,0,0,0,0,0,0,1,0,0,0,[2817.]
c:65535,0,0,0,0,0,0,1,0,0,0,[2818.]
c:43831,0,0,0,0,0,0,1,0,0,0,[2818.]
c:33899,0,0,0,0,0,0,1,0,0,0,[2820.]
c:28497,0,0,0,0,0,0,1,0,0,0,[2821.]
c:29521,0,0,0,0,0,0,1,0,0,0,[2822.]
c:172532,0,0,0,0,0,0,1,0,0,0,[2823.]
c:33842,0,0,0,0,0,0,1,1,0,0,[2827.]
c:29203,0,0,0,0,0,0,1,0,0,0,[2829.]
c:1067,0,0,0,0,0,0,1,0,0,0,[2830.]
c:139208,0,0,0,0,0,0,1,0,0,0,[2830.]
c:1078,0,0,0,0,0,0,1,1,0,0,[2831.]
c:4,0,0,0,0,0,0,1,0,0,0,[2831.]
c:15693,0,0,0,0,0,0,1,0,0,0,[2832.]
c:82030,0,0,0,0,0,0,1,1,0,0,[2833.]
c:42296,0,0,0,0,0,0,1,0,0,0,[2835.]
c:29815,0,0,0,0,0,0,1,0,0,0,[2837.]
c:27451,0,0,0,0,0,0,1,0,0,0,[2837.]
c:8044,0,0,0,0,0,0,1,1,0,0,[2837.]
c:62,0,0,0,0,0,0,1,1,0,0,[2839.]
c:25023,0,0,0,0,0,0,1,0,0,0,[2839.]
c:40432,0,0,0,0,0,0,1,0,0,0,[2839.]
c:17798,0,0,0,0,0,0,1,1,0,0,[2839.]
c:7590,0,0,0,0,0,0,1,1,0,0,[2839.]
c:6875,0,0,0,0,0,0,1,1,0,0,[2839.]
c:21528,0,0,0,0,0,0,1,0,0,0,[2841.]
c:20825,0,0,0,0,0,0,1,0,0,0,[2842.]
c:59753,0,0,0,0,0,0,1,0,0,0,[2842.]
c:24785,0,0,0,0,0,0,1,0,0,0,[2842.]
c:29576,0,0,0,0,0,0,1,0,0,0,[2842.]
c:38721,0,0,0,0,0,0,1,0,0,0,[2844.]
c:2804,0,0,0,0,0,0,1,0,0,0,[2846.]
c:9669,0,0,0,0,0,0,1,0,0,0,[2847.]
c:4021,0,0,0,0,0,0,1,0,0,0,[2848.]
c:55363,0,0,0,0,0,0,1,1,0,0,[2848.]
c:47848,0,0,0,0,0,0,1,0,1,0,[2852.]
c:16604,0,0,0,0,0,0,1,0,0,0,[2853.]
c:44746,0,0,0,0,0,0,1,0,0,0,[2854.]
c:29427,0,0,0,0,0,0,1,0,0,0,[2857.]
c:1564,0,0,0,0,0,0,1,0,0,0,[2858.]
c:62561,0,0,0,0,0,0,1,0,0,0,[2859.]
c:215,0,0,0,0,0,0,1,1,0,0,[2860.]
c:107,0,0,0,0,0,0,1,0,0,0,[2861.]
c:7521,0,0,0,0,0,0,1,1,0,0,[2861.]
c:58020,0,0,0,0,0,0,1,0,0,0,[2861.]
c:14139,0,0,1,0,0,0,0,0,0,1,[2861.]
c:66021,0,0,0,0,0,0,1,0,0,0,[2864.]
c:13275,0,0,0,0,0,0,1,0,0,0,[2864.]
c:1423,0,0,0,0,0,0,1,0,0,0,[2865.]
c:1214,0,0,0,0,0,0,1,1,0,0,[2867.]
c:35430,0,0,0,0,0,0,1,0,0,0,[2869.]
c:64373,0,0,0,0,0,0,1,0,0,0,[2870.]
c:63480,0,0,0,0,0,0,1,0,0,0,[2870.]
c:29410,0,0,0,0,0,0,1,0,0,0,[2871.]
c:49100,0,0,0,0,0,0,1,0,0,0,[2875.]
c:62554,0,0,0,0,0,0,1,0,0,0,[2875.]
c:37766,0,0,0,0,0,0,1,0,0,0,[2876.]
c:15378,0,0,0,0,0,0,1,0,0,0,[2877.]
c:2395,0,0,0,0,0,0,1,0,0,0,[2877.]
c:36074,0,0,0,0,0,0,1,0,1,0,[2878.]
c:24986,0,0,0,0,0,0,1,0,1,0,[2879.]
c:281000,0,0,0,0,0,0,1,0,0,0,[2880.]
c:29428,0,0,0,0,0,0,1,0,0,0,[2880.]
c:36226,0,0,0,0,0,0,1,0,0,0,[2880.]
c:36047,0,0,0,0,0,0,1,0,0,0,[2881.]
c:4999,0,0,0,0,0,0,1,1,0,0,[2882.]
c:4770,0,0,0,0,0,0,1,1,0,0,[2882.]
c:6833,0,0,0,0,0,0,1,0,0,0,[2886.]
c:36656,0,0,0,0,0,0,1,0,1,0,[2887.]
c:4003,0,0,0,0,0,0,1,0,0,0,[2887.]
c:494,0,0,0,0,0,0,1,0,0,0,[2889.]
c:12171,0,0,0,0,0,0,1,0,0,0,[2890.]
c:3050,0,0,0,0,0,0,1,0,0,0,[2891.]
c:33309,0,0,0,0,0,0,1,1,0,0,[2891.]
c:249,0,0,0,0,0,0,1,0,0,0,[2891.]
c:140057,0,0,0,0,0,0,1,0,0,0,[2892.]
c:284192,0,0,0,0,0,0,1,0,0,0,[2894.]
c:64226,0,0,0,0,0,0,1,0,0,0,[2897.]
c:37098,0,0,0,0,0,0,1,0,0,0,[2897.]
c:43832,0,0,0,0,0,0,1,1,0,0,[2898.]
c:12197,0,0,0,0,0,0,1,0,1,0,[2898.]
c:53863,0,0,0,0,0,0,1,0,0,0,[2899.]
c:29549,0,0,0,0,0,0,1,0,0,0,[2899.]
c:63314,0,0,0,0,0,0,1,1,0,0,[2901.]
c:9394,0,0,0,0,0,0,1,0,0,0,[2903.]
c:26782,0,0,0,0,0,0,1,1,0,0,[2904.]
c:37699,0,0,0,0,0,0,1,0,0,0,[2904.]
c:20922,0,0,0,0,0,0,1,0,0,0,[2905.]
c:44206,0,0,0,0,0,0,1,1,0,0,[2905.]
c:11531,0,0,0,0,0,0,1,0,0,0,[2906.]
c:29473,0,0,0,0,0,0,1,0,0,0,[2907.]
c:30367,0,0,0,0,0,0,1,0,0,0,[2908.]
c:17948,0,0,0,0,0,0,1,0,1,0,[2908.]
c:73510,0,0,0,0,0,0,1,1,0,0,[2909.]
c:29416,0,0,0,0,0,0,1,1,0,0,[2909.]
c:6361,0,0,0,0,0,0,1,0,0,0,[2910.]
c:9860,0,0,0,0,0,0,1,0,0,0,[2914.]
c:129,0,0,0,0,0,0,1,0,0,0,[2915.]
c:45636,0,0,0,0,0,0,1,0,0,0,[2918.]
c:25006,0,0,0,0,0,0,1,0,0,0,[2920.]
c:46392,0,0,0,0,0,0,1,0,0,0,[2922.]
c:164456,0,0,0,0,0,0,1,0,0,0,[2922.]
c:13529,0,0,0,0,0,0,1,0,0,0,[2922.]
c:6621,0,0,0,1,0,0,0,0,0,0,[2922.]
c:41453,0,0,0,0,0,0,1,0,0,0,[2926.]
c:31559,0,0,0,0,0,0,1,0,1,0,[2928.]
c:285,0,0,0,0,0,0,1,0,0,0,[2928.]
c:26315,0,0,0,0,0,0,1,0,0,0,[2929.]
c:46602,0,0,0,0,0,0,1,0,0,0,[2932.]
c:20506,0,0,0,0,0,0,1,1,0,0,[2934.]
c:3462,0,0,0,0,0,0,1,0,1,0,[2935.]
c:243,0,0,0,0,0,0,1,0,0,0,[2935.]
c:46498,0,0,0,0,0,0,1,0,0,0,[2939.]
c:46498,0,0,0,0,0,0,1,0,0,0,[2940.]
c:31866,0,0,0,0,0,0,1,0,0,0,[2940.]
c:67429,0,0,0,0,0,0,1,0,0,0,[2941.]
c:28794,0,0,0,1,0,0,0,0,0,0,[2943.]
c:26273,0,0,0,0,0,0,1,0,0,0,[2943.]
c:1384,0,0,0,0,0,0,1,0,0,0,[2943.]
c:16152,0,0,0,0,0,0,1,0,0,0,[2943.]
c:67132,0,0,0,0,0,0,1,0,0,0,[2946.]
c:12396,0,0,0,0,0,0,1,0,0,0,[2948.]
c:15294,0,0,0,0,0,0,1,0,1,0,[2948.]
c:126,0,0,0,0,0,0,1,1,0,0,[2952.]
c:1516,0,0,0,0,0,0,1,0,0,0,[2952.]
c:27149,0,0,0,0,0,0,1,0,0,0,[2952.]
c:15017,0,0,0,0,0,0,1,0,0,0,[2953.]
c:7193,0,0,0,0,0,0,1,1,0,0,[2954.]
c:27620,0,0,0,0,0,0,1,0,0,0,[2956.]
c:31174,0,0,0,0,0,0,1,0,0,0,[2958.]
c:8,0,0,0,0,0,0,1,1,0,0,[2959.]
c:26138,0,0,0,0,0,0,1,0,0,0,[2961.]
c:26243,0,0,0,0,0,0,1,0,0,0,[2965.]
c:58865,0,0,0,0,0,0,1,0,0,0,[2967.]
c:44434,0,0,0,0,0,0,1,0,0,0,[2967.]
c:149645,0,0,0,0,0,0,1,0,0,0,[2968.]
c:8523,0,0,0,0,0,0,1,0,0,0,[2970.]
c:46355,0,0,0,0,0,0,1,0,0,0,[2971.]
c:17633,0,0,0,0,0,0,1,0,0,0,[2975.]
c:26122,0,0,0,0,0,0,1,0,0,0,[2977.]
c:23615,0,0,0,0,0,0,1,0,0,0,[2978.]
c:52968,0,0,0,0,0,0,1,0,0,0,[2984.]
c:1285,0,0,0,0,0,0,1,1,0,0,[2984.]
c:50092,0,0,0,0,0,0,1,0,0,0,[2984.]
c:17738,0,0,0,0,0,0,1,0,0,0,[2989.]
c:41957,0,0,0,0,0,0,1,0,0,0,[2989.]
c:26387,0,0,0,0,0,0,1,1,0,0,[2989.]
c:151693,0,0,0,0,0,0,1,0,0,0,[2989.]
c:62505,0,0,0,0,0,0,1,0,0,0,[2989.]
c:20847,0,0,0,0,0,0,1,0,0,0,[2990.]
c:29640,0,0,0,0,0,0,1,0,0,0,[2992.]
c:141956,0,0,0,0,0,0,1,0,0,0,[2993.]
c:59151,0,0,0,0,0,0,1,0,0,0,[2994.]
c:2372,0,0,0,0,0,0,1,1,0,0,[2994.]
c:23209,0,0,0,0,0,0,1,0,0,0,[2994.]
c:21881,0,0,0,0,0,0,1,0,0,0,[2997.]
c:45118,0,0,0,0,0,0,1,0,0,0,[2998.]
c:20055,0,0,0,0,0,0,1,0,0,0,[2998.]
c:22028,0,0,0,0,0,0,1,0,0,0,[2999.]
c:12252,0,0,0,0,0,0,1,0,0,0,[2999.]
c:5032,0,0,0,0,0,0,1,0,0,0,[3000.]
c:152564,0,0,0,0,0,0,1,0,0,0,[3001.]
c:26777,0,0,0,1,0,0,0,0,0,0,[3005.]
c:13864,0,0,0,0,0,0,1,1,0,0,[3006.]
c:5192,0,0,0,0,0,0,1,0,0,0,[3007.]
c:264173,0,0,0,0,0,0,1,0,0,0,[3009.]
c:31257,0,0,0,0,0,0,1,0,0,0,[3009.]
c:143947,0,0,0,0,0,0,1,0,0,0,[3010.]
c:25704,0,0,0,0,0,0,1,0,0,0,[3012.]
c:1247,0,0,0,0,0,0,1,0,0,0,[3013.]
c:18460,0,0,0,0,0,0,1,1,0,0,[3014.]
c:45402,0,0,0,0,0,0,1,0,0,0,[3017.]
c:45364,0,0,0,0,0,0,1,0,0,0,[3018.]
c:8537,0,0,0,0,0,0,1,1,0,0,[3021.]
c:49446,0,0,0,0,0,0,1,0,0,0,[3022.]
c:24368,0,0,0,0,0,0,1,0,1,0,[3023.]
c:26824,0,0,0,0,0,0,1,0,0,0,[3025.]
c:9735,0,0,0,0,0,0,1,0,0,0,[3028.]
c:11705,0,0,0,0,0,0,1,0,0,0,[3032.]
c:34403,0,0,0,0,0,0,1,0,0,0,[3033.]
c:4603,0,0,0,0,0,0,1,1,0,0,[3033.]
c:24029,0,0,0,0,0,0,1,0,0,0,[3034.]
c:58494,0,0,0,0,0,0,1,0,0,0,[3036.]
c:9573,0,0,0,0,0,0,1,1,0,0,[3037.]
c:55502,0,0,0,0,0,0,1,0,0,0,[3040.]
c:3962,0,0,0,0,0,0,1,1,0,0,[3040.]
c:46241,0,0,0,0,0,0,1,0,0,0,[3042.]
c:38210,0,0,0,0,0,0,1,0,0,0,[3042.]
c:38196,0,0,0,0,0,0,1,0,0,0,[3043.]
c:26938,0,0,0,0,0,0,1,0,0,0,[3043.]
c:27019,0,0,0,0,0,0,1,0,0,0,[3044.]
c:5029,0,0,0,0,0,0,1,0,0,0,[3047.]
c:2250,0,0,0,0,0,0,1,1,0,0,[3048.]
c:53363,0,0,0,0,0,0,1,0,0,0,[3049.]
c:572,0,0,0,0,0,0,1,1,0,0,[3049.]
c:54159,0,0,0,0,0,0,1,0,0,0,[3050.]
c:157670,0,0,0,0,0,0,1,0,0,0,[3050.]
c:32793,0,0,0,0,0,0,1,0,0,0,[3051.]
c:26806,0,0,0,0,0,0,1,0,0,0,[3052.]
c:27255,0,0,0,0,0,0,1,0,0,0,[3052.]
c:210996,0,0,0,0,0,0,1,0,0,0,[3057.]
c:51341,0,0,0,0,0,0,1,0,0,0,[3058.]
c:43696,0,0,0,0,0,0,1,0,0,0,[3058.]
c:12584,0,0,0,0,0,0,1,0,0,0,[3059.]
c:24369,0,0,0,0,0,0,1,0,1,0,[3060.]
c:213299,0,0,0,0,0,0,1,0,0,0,[3061.]
c:27555,0,0,0,0,0,0,1,0,0,0,[3062.]
c:17879,0,0,0,0,0,0,1,1,0,0,[3062.]
c:17969,0,0,0,0,0,0,1,0,0,0,[3062.]
c:21598,0,0,0,0,0,0,1,0,0,0,[3063.]
c:215110,0,0,0,0,0,0,1,0,0,0,[3064.]
c:16365,0,0,0,0,0,0,1,0,0,0,[3064.]
c:31777,0,0,0,0,0,0,1,1,0,0,[3065.]
c:77348,0,0,0,0,0,0,1,0,0,0,[3066.]
c:29523,0,0,0,0,0,0,1,0,0,0,[3067.]
c:48058,0,0,0,0,0,0,1,0,0,0,[3069.]
c:25019,0,0,0,0,0,0,1,0,0,0,[3077.]
c:12657,0,0,0,0,0,0,1,0,0,0,[3077.]
c:26240,0,0,0,0,0,0,1,0,0,0,[3077.]
c:7725,0,0,0,0,0,0,1,1,0,0,[3079.]
c:6372,0,0,0,0,0,0,1,0,0,0,[3080.]
c:8260,0,0,0,0,0,0,1,1,0,0,[3085.]
c:12903,0,0,0,0,0,0,1,0,0,0,[3088.]
c:79393,0,0,0,0,0,0,1,0,0,0,[3088.]
c:6117,0,0,0,0,0,0,1,0,0,0,[3089.]
c:55141,0,0,0,0,0,0,1,0,1,0,[3090.]
c:161994,0,0,0,0,0,0,1,0,0,0,[3092.]
c:18128,0,0,0,0,0,0,1,0,0,0,[3094.]
c:7373,0,0,0,0,0,0,1,0,0,0,[3099.]
c:50692,0,0,0,0,0,0,1,0,1,0,[3102.]
c:3187,0,0,0,0,0,0,1,0,1,0,[3104.]
c:13874,0,0,0,0,0,0,1,1,0,0,[3105.]
c:44608,0,0,0,0,0,0,1,0,0,0,[3106.]
c:1756,0,0,0,0,0,0,1,0,0,0,[3106.]
c:38192,0,0,0,0,0,0,1,0,0,0,[3107.]
c:26635,0,0,0,0,0,0,1,0,0,0,[3108.]
c:32044,0,0,0,0,0,0,1,0,1,0,[3108.]
c:39106,0,0,0,0,0,0,1,0,0,0,[3108.]
c:17449,0,0,0,0,0,0,1,0,0,0,[3108.]
c:28793,0,0,0,0,0,0,1,1,0,0,[3109.]
c:1447,0,0,0,0,0,0,1,0,0,0,[3110.]
c:30527,0,0,0,0,0,0,1,0,0,0,[3111.]
c:28680,0,0,0,0,0,0,1,0,0,0,[3113.]
c:28748,0,0,0,0,0,0,1,0,0,0,[3113.]
c:7293,0,0,0,0,0,0,1,1,0,0,[3116.]
